,date,id,link,retweet,text,author
5341,05-Jan-15,5.5221E+17,/realDonaldTrump/status/552210253841174530,FALSE,Via @peoplemag by @amandamichl: “@IvankaTrump: @Joan_RiversWas 'Very Warm' During Appearance on @ApprenticeNBC”http://www.people.com/article/joan-rivers-celebrity-apprentice-donald-ivanka-trump …,DonaldTrump
5342,05-Jan-15,5.52183E+17,/realDonaldTrump/status/552182761281564672,FALSE,.@peachespulliam at @TrumpTowerNY this afternoon- a wonderful woman. It was an honor to donate $25K to her charity. http://bit.ly/1wQlCvq ,DonaldTrump
5343,05-Jan-15,5.52126E+17,/realDonaldTrump/status/552125670982447104,FALSE,"Wow, great ratings for @ApprenticeNBC- http://bit.ly/1Dav4lU  Don't forget watch 2 new episodes tonight at 8PM on @NBC.",DonaldTrump
5344,05-Jan-15,5.52118E+17,/realDonaldTrump/status/552118027593195522,FALSE,#CelebApprentice We had lots of fun last night with the live tweeting so I will do it again tonight from 8-10pm.,DonaldTrump
5345,05-Jan-15,5.52118E+17,/realDonaldTrump/status/552117847577874432,FALSE,"Don't forget, episodes 2 and 3 of @ApprenticeNBC are on tonight at 8PM and 9PM on @NBC.",DonaldTrump
5346,05-Jan-15,5.5209E+17,/realDonaldTrump/status/552090072632524800,TRUE,"""@nelly_quarez: .@realDonaldTrump #CelebApprentice was awesome yesterday. Can't wait to see a new episode tonight! @kevinjonas we are here",DonaldTrump
5347,05-Jan-15,5.52064E+17,/realDonaldTrump/status/552064188110348288,FALSE,"I will be on @foxandfriends at 7:00 A.M. Will be talking about many things, including The Apprentice!",DonaldTrump
5348,04-Jan-15,5.51968E+17,/realDonaldTrump/status/551967696288768001,TRUE,"""@missskin604: It's time!! #CelebApprentice @realDonaldTrump #westcoast""",DonaldTrump
5349,04-Jan-15,5.51968E+17,/realDonaldTrump/status/551967600348250112,TRUE,"""@christinaaa28: #CelebApprentice is baaaaaack! @realDonaldTrump @IvankaTrump""",DonaldTrump
5350,04-Jan-15,5.51967E+17,/realDonaldTrump/status/551967402351943680,TRUE,"""@BJohnson683: @IvankaTrump @realDonaldTrump the first show of #CelebApprentice was amazing. Can't wait to see next week's episode.""",DonaldTrump
5351,04-Jan-15,5.51967E+17,/realDonaldTrump/status/551967330599985152,TRUE,"""@Rongtr: @realDonaldTrump Great show! My money is on Sig Hanson or Geraldo Rivera!""",DonaldTrump
5352,04-Jan-15,5.51967E+17,/realDonaldTrump/status/551967280851353600,TRUE,"""@Linsinn: @realDonaldTrump Yes! #CelebrityApprentice on now, been waiting for months! #CelebApprentice""",DonaldTrump
5353,04-Jan-15,5.51963E+17,/realDonaldTrump/status/551963491490623488,FALSE,"""@erik. My newsfeed is nothing but DonaldTrump n @RealGilbert #CelebrityApprentice! But that's alright with me cuz I love them. Great minds.",DonaldTrump
5354,04-Jan-15,5.51963E+17,/realDonaldTrump/status/551962720120360960,FALSE,I will be LIVE tweeting tomorrow (MONDAY) nights TWO shows starting at 8:00 P.M. They are both great.,DonaldTrump
5355,04-Jan-15,5.51962E+17,/realDonaldTrump/status/551961694818566145,TRUE,"""@Shannonfamini: @realDonaldTrump can't wait for tomorrow's episodes! #CelebApprentice #TRUMP""",DonaldTrump
5356,04-Jan-15,5.51961E+17,/realDonaldTrump/status/551961488123236353,TRUE,"""@wooten_smith:  @RickyV_ADW @kevinjonas I agree kevin seems to have what it takes and he seems very classy. Wasnt a fan b4 but am now.""",DonaldTrump
5357,04-Jan-15,5.5196E+17,/realDonaldTrump/status/551960491820871681,TRUE,"""@BraunMatt: Really enjoyed #CelebApprentice tonight. Looking forward to a couple new episodes tomorrow night! @realDonaldTrump""",DonaldTrump
5358,04-Jan-15,5.51958E+17,/realDonaldTrump/status/551958464210407424,TRUE,"""@RickyV_ADW: Gotta say I have @kevinjonas winning it all @realDonaldTrump social media, strategy, and seems to know how to spin things.",DonaldTrump
5359,04-Jan-15,5.51958E+17,/realDonaldTrump/status/551958386989105152,TRUE,"""@rachelredl: Ahhhhhh really would do anything to be on The Apprentice @realDonaldTrump""",DonaldTrump
5360,04-Jan-15,5.51954E+17,/realDonaldTrump/status/551954034958282752,TRUE,"""@iiarwatch: @realDonaldTrump You fired the right woman tonight. Kenya & Brandi each must go. The lowest of the low.""",DonaldTrump
5361,04-Jan-15,5.51954E+17,/realDonaldTrump/status/551953971976634368,TRUE,"""@sweetiee1s: @sweetiee1s: @ACTUALLYDOMINIC @realDonaldTrump @peachespulliam I agree. Kate needed the boot. Her time will come""",DonaldTrump
5362,04-Jan-15,5.51954E+17,/realDonaldTrump/status/551953907703103490,TRUE,"""@TravyJ1: I wonder how it would be growing up with @realDonaldTrump as a father""",DonaldTrump
5363,04-Jan-15,5.51954E+17,/realDonaldTrump/status/551953704241618944,TRUE,"""@loribuckmajor: @realDonaldTrump @BrandiGlanville is as real as they come. Love her #CelebApprentice""",DonaldTrump
5364,04-Jan-15,5.51954E+17,/realDonaldTrump/status/551953639074721792,TRUE,"""@RockyRoad_: Nothing like hearing @realDonaldTrump say ""YOU'RE FIRED"" twice in one night! Tomorrow Night 8/7 CST! #CelebApprentice",DonaldTrump
5365,04-Jan-15,5.51953E+17,/realDonaldTrump/status/551952548253696000,FALSE,Hope you liked it. Tune in tomorrow night at 8:00 and 9:00 for two episodes and two boardrooms! Will be a great evening of television!,DonaldTrump
5366,04-Jan-15,5.51949E+17,/realDonaldTrump/status/551948906297561088,TRUE,"""@bethdelany: @realDonaldTrump Jamie brought in no money? her pie recipe brought in $25K #CelebrityApprentice""",DonaldTrump
5367,04-Jan-15,5.51949E+17,/realDonaldTrump/status/551948859963097090,TRUE,"""@irwin171: #CelebApprentice just turned me into a @kevinjonas fan. Love the new season!! @realDonaldTrump""",DonaldTrump
5368,04-Jan-15,5.51949E+17,/realDonaldTrump/status/551948599408754688,TRUE,"""@AlexPerrry: First time watching Celebrity Apprentice and I'm really enjoying it! @realDonaldTrump""",DonaldTrump
5369,04-Jan-15,5.51946E+17,/realDonaldTrump/status/551946393364230144,TRUE,"""@luvsleopard2: @billybush @realDonaldTrump the music always gives it such a dramatic effect""",DonaldTrump
5370,04-Jan-15,5.51946E+17,/realDonaldTrump/status/551946348002836480,TRUE,"""@UglyWewe: Love @realDonaldTrump asking @BrandiGlanville for the truth! He knows he'll get it!""",DonaldTrump
5371,04-Jan-15,5.51945E+17,/realDonaldTrump/status/551944591495426049,TRUE,"""@NicoleAMarin: Mondays are about to become my favourite night of the week! #CelebrityApprentice @realDonaldTrump @IvankaTrump",DonaldTrump
5372,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551944444204032000,TRUE,"""@keithwmcandrew: Who will @realDonaldTrump fire?!? Will there be a #catfight in the boardroom?!? @ApprenticeNBC #CelebrityApprentice",DonaldTrump
5373,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551944333776392192,TRUE,"""@MarshaABrady: @realDonaldTrump @TheApprentice9 I hope it's Kate, I don't want to look at her again, on this show or any other.... Sorry""",DonaldTrump
5374,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551944240927092738,TRUE,"""@Christine_8888: @realDonaldTrump Brandi for the win!!""",DonaldTrump
5375,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551943989814104065,TRUE,"""@ArizonaNFLFan: .@realDonaldTrump I love celebrity apprentice. The storylines are much better than NFL playoff football.""",DonaldTrump
5376,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551943739917471746,TRUE,"""@GodIgetitnow: @realDonaldTrump it will not be pretty (Keisha YOUR FIRED) #CelebApprentice""",DonaldTrump
5377,04-Jan-15,5.51944E+17,/realDonaldTrump/status/551943568181714945,TRUE,"""@Jwundy: The iconic ""You're fired"" is coming @realDonaldTrump can't wait.""",DonaldTrump
5378,04-Jan-15,5.51943E+17,/realDonaldTrump/status/551943494290669568,TRUE,"""@srqsweetheart: It's about to go down! Buckle up! @realDonaldTrump #CelebApprentice""",DonaldTrump
5379,04-Jan-15,5.51943E+17,/realDonaldTrump/status/551942941292642304,TRUE,"""@michaelsdevine: Can't wait to see what team lost so the gloves can come off! #CelebApprentice @ApprenticeNBC @realDonaldTrump""",DonaldTrump
5380,04-Jan-15,5.51943E+17,/realDonaldTrump/status/551942825764724736,TRUE,"""@queenOFspice: I follow @realDonaldTrump in hopes he'll drop some knowledge that'll make me as rich as him""",DonaldTrump
5381,04-Jan-15,5.51943E+17,/realDonaldTrump/status/551942718742859777,TRUE,"""@CrueBabe: @realDonaldTrump I love the boardroom. Awkward atmosphere right now. #CelebApprentice""",DonaldTrump
5382,04-Jan-15,5.51942E+17,/realDonaldTrump/status/551941985234587648,TRUE,"""@MikeDemkiw: @realDonaldTrump Kevin Jonas is a very strong player, surprised.""",DonaldTrump
5383,04-Jan-15,5.51942E+17,/realDonaldTrump/status/551941676445741056,FALSE,How do you like the boardroom so far?,DonaldTrump
5384,04-Jan-15,5.51939E+17,/realDonaldTrump/status/551939129500770304,FALSE,This boardroom gets CRAZY! These people are wild,DonaldTrump
5385,04-Jan-15,5.51938E+17,/realDonaldTrump/status/551937645744754688,TRUE,"""@Prochekhomeinsp: Would be the greatest start to the new Year that I could ever imagine!!! Happy New Year Mr. Trump and Team!!!""",DonaldTrump
5386,04-Jan-15,5.51937E+17,/realDonaldTrump/status/551937485627215872,TRUE,"""@roswell2001: So glad #CelebrityApprentice is back! @realDonaldTrump @kevinjonas @RealGilbert are my favs. Go team vortex!""",DonaldTrump
5387,04-Jan-15,5.51937E+17,/realDonaldTrump/status/551936722314219520,TRUE,"""@ohbehave71: @realDonaldTrump Kenya Moore - hmmmm - Won't be there long. Needs to go. #CelebApprentice""",DonaldTrump
5388,04-Jan-15,5.51937E+17,/realDonaldTrump/status/551936688990457857,TRUE,"""@amiguiza: @realDonaldTrump I believe in Kevin Jonas!!! he's the best #TeamKevin #AskKevin""",DonaldTrump
5389,04-Jan-15,5.51937E+17,/realDonaldTrump/status/551936609135104001,TRUE,"""@KimberlySyring: @realDonaldTrump @BrandiGlanville I love Brandi you go girl kick some a$$!!!""",DonaldTrump
5390,04-Jan-15,5.51936E+17,/realDonaldTrump/status/551936257002315776,TRUE,"""@remember91808: @RealGilbert and @kevinjonas are the best things about this season of @ApprenticeNBC: Can we keep them around until the end",DonaldTrump
5391,04-Jan-15,5.51936E+17,/realDonaldTrump/status/551935943280984064,TRUE,"""@Jwundy: I admire how @kevinjonas is holding himself in the boardroom #TeamKevin @IvankaTrump @realDonaldTrump""",DonaldTrump
5392,04-Jan-15,5.51936E+17,/realDonaldTrump/status/551935679459250176,TRUE,"""@biggangVH1: @realDonaldTrump love the show! #CelebApprentice""",DonaldTrump
5393,04-Jan-15,5.51935E+17,/realDonaldTrump/status/551935257591951360,TRUE,"""@NaomiEpstein: @realDonaldTrump @ApprenticeNBC Kenya Moore will be omarosa redux. That attitude is boring. She needs to go.",DonaldTrump
5394,04-Jan-15,5.51935E+17,/realDonaldTrump/status/551934526071767040,TRUE,"""@CarrieOn2014: @realDonaldTrump @BrandiGlanville Brandi is the BEST!!!!! She deserves it all! #CelebrityApprentice""",DonaldTrump
5395,04-Jan-15,5.51933E+17,/realDonaldTrump/status/551933482386354176,FALSE,Who do you like - hate so far?,DonaldTrump
5396,04-Jan-15,5.51925E+17,/realDonaldTrump/status/551924963859759104,TRUE,"""@JustSoldCom: @realDonaldTrump SO HAPPY #CelebrityApprentice is back on! Thanks Donald for keeping it real!""",DonaldTrump
5397,04-Jan-15,5.51925E+17,/realDonaldTrump/status/551924888148377600,TRUE,"""@Stevie_SKenergy: @realDonaldTrump @NBCApprentice This show motivates me. Part of my inspiration to #saveSKsocial""",DonaldTrump
5398,04-Jan-15,5.51925E+17,/realDonaldTrump/status/551924646669721600,TRUE,"""@Dbarbs1: @realDonaldTrump please fire Kenya first."" Really?",DonaldTrump
5399,04-Jan-15,5.51924E+17,/realDonaldTrump/status/551924322395492354,TRUE,"""@KristaCantwell: @realDonaldTrump I'm so happy that @ApprenticeNBC is back! #CelebApprentice""",DonaldTrump
5400,04-Jan-15,5.51924E+17,/realDonaldTrump/status/551924152580726784,TRUE,"""@JakeKrippner: “@realDonaldTrump: So, who should win, who is your favorite?” @ShawnJohnson""",DonaldTrump
5401,04-Jan-15,5.51924E+17,/realDonaldTrump/status/551923645921366017,TRUE,"""@straitblazin: @realDonaldTrump has an all star cast of celebrities this season of @ApprenticeNBC! This should be interesting."" True.",DonaldTrump
5402,04-Jan-15,5.51923E+17,/realDonaldTrump/status/551923317935190016,TRUE,"""@ApprenticeNBC: ""Nobody wants to be the first one fired."" Isn't that the truth, @realDonaldTrump. #CelebApprentice"" VERY SAD TO BE FIRST.",DonaldTrump
5403,04-Jan-15,5.51923E+17,/realDonaldTrump/status/551923095129559040,TRUE,"""@michaelsdevine: I kinda hope @RealGilbert sticks around for a while just for moments like that #CelebApprentice @ApprenticeNBC",DonaldTrump
5404,04-Jan-15,5.51922E+17,/realDonaldTrump/status/551922154816950273,TRUE,"""@princessrisssss: I am SOO super excited to watch @ShawnJohnson and DonaldTrump on tonight!! Two of my favorite people ever. SHE IS GREAT.",DonaldTrump
5405,04-Jan-15,5.51921E+17,/realDonaldTrump/status/551921491517124609,TRUE,"""@llluminatedOnes: Here we go! @ApprenticeNBC starts NOW on @NBC! Let's do this! @RealDonaldTrump @IvankaTrump  #CelebApprentice""",DonaldTrump
5406,04-Jan-15,5.5192E+17,/realDonaldTrump/status/551920264280571906,FALSE,It's still exciting after all these years - and this cast is special!,DonaldTrump
5407,04-Jan-15,5.5192E+17,/realDonaldTrump/status/551919614381527042,TRUE,"""@SkaCreek: In Ten minutes on @realDonaldTrump 's Apprentice @IanZiering begins his season long domination! @Jason_Priestley you watchin?""",DonaldTrump
5408,04-Jan-15,5.51919E+17,/realDonaldTrump/status/551919422953492481,TRUE,"""@Flowerchic462: Ok Tweeps. Who is going home first tonight?! #CelebApprentice @ApprenticeNBC @realDonaldTrump @DonaldJTrumpJr @IvankaTrump""",DonaldTrump
5409,04-Jan-15,5.51919E+17,/realDonaldTrump/status/551919351469969408,TRUE,"""@fabiolasellsnj: @DonaldJTrumpJr @realDonaldTrump @ApprenticeNBC looking forward to this""",DonaldTrump
5410,04-Jan-15,5.51919E+17,/realDonaldTrump/status/551919091507027970,FALSE,This is going to be a special season - truly great characters and cast. You will soon see!,DonaldTrump
5411,04-Jan-15,5.51915E+17,/realDonaldTrump/status/551915023157952512,FALSE,In less than 30 minutes- watch the season premiere of @ApprenticeNBC on NBC.,DonaldTrump
5412,04-Jan-15,5.51861E+17,/realDonaldTrump/status/551861327204196352,FALSE,#CelebApprentice @apprenticenbc returns tonight at 9/8c on NBC- http://instagram.com/p/xcpEVkGhUI/?modal=true …,DonaldTrump
5413,04-Jan-15,5.51768E+17,/realDonaldTrump/status/551767846364413953,FALSE,Everyone is asking me to cover The Apprentice LIVE on twitter. I will do so. Tonight 9 to 11. IT WILL BE A GREAT EVENING OF TELEVISION!,DonaldTrump
5414,04-Jan-15,5.51767E+17,/realDonaldTrump/status/551766727982612481,TRUE,"""@PamelaDunfee: @BillRancic @realDonaldTrump @ApprenticeNBC I can't wait to watch The New APPRENTICE NBC @ 9:00 pm tonight.""",DonaldTrump
5415,04-Jan-15,5.51766E+17,/realDonaldTrump/status/551766358858682369,TRUE,"""@KellyJeanturner: @realDonaldTrump @Kateplusmy8 #ticktock 12 hours & counting down to watch #ApprenticeNBC""",DonaldTrump
5416,04-Jan-15,5.51766E+17,/realDonaldTrump/status/551766227493093377,TRUE,"""@NicoleAMarin: I can't wait to watch this season of #CelebrityApprentice  @DonaldJTrumpJr I can't wait to watch @BrandiGlanville dominate!""",DonaldTrump
5417,04-Jan-15,5.51765E+17,/realDonaldTrump/status/551765453258125312,TRUE,"""@ChrisJPMac: Really looking forward to the Premier of The Apprentice tonight at 9PM EST on NBC.Such a well executed and captivating show.",DonaldTrump
5418,04-Jan-15,5.51765E+17,/realDonaldTrump/status/551765193534242816,TRUE,"""@JillyBaDilly: @realDonaldTrump I've been waiting for this day for way too long! #CelebApprentice starts tonight! Can't wait! "" Enjoy!",DonaldTrump
5419,04-Jan-15,5.51765E+17,/realDonaldTrump/status/551764998671044609,TRUE,"""@JanzenErika: @BillRancic  @ApprenticeNBC Thank you for reminding me watch/ set my pvr for The Apprentice tonight! Thank you Bill.""",DonaldTrump
5420,04-Jan-15,5.51765E+17,/realDonaldTrump/status/551764724254507008,TRUE,"""@DavidBodner: So excited for #thecelebrityapprentice cant wait to see what @realDonaldTrump @IvankaTrump have in store for us this season!""",DonaldTrump
5421,04-Jan-15,5.51764E+17,/realDonaldTrump/status/551763650634350592,TRUE,"""@DavidThomasNo1: Tune in for some late night viewing of @realDonaldTrump on celebrity apprentice USA @BBCOne tonight""",DonaldTrump
5422,03-Jan-15,5.51588E+17,/realDonaldTrump/status/551587895359045633,TRUE,"""@JSKibler: @MrDrewScott @MrSilverScott we need to get you all on the @celebapprentice with the @realDonaldTrump. #unstoppable #makeithappen",DonaldTrump
5423,03-Jan-15,5.51588E+17,/realDonaldTrump/status/551587632699146240,TRUE,"""@MattLytle: @realDonaldTrump So a new Celebrity Apprentice Sunday and Monday night?""  YES.",DonaldTrump
5424,03-Jan-15,5.51587E+17,/realDonaldTrump/status/551586541643268097,TRUE,"""@patjeanes: @realDonaldTrump Im sure the show will be great, but you need to get on the campaign trail"" Watch!",DonaldTrump
5425,03-Jan-15,5.51586E+17,/realDonaldTrump/status/551585870151970816,TRUE,"""@dpal1996: @realDonaldTrump @ApprenticeNBC cannot wait!!!""",DonaldTrump
5426,03-Jan-15,5.51586E+17,/realDonaldTrump/status/551585654086594560,TRUE,"""@Cherylynn6464: @realDonaldTrump @ApprenticeNBC Looking forward to your show and especially seeing Joan Rivers."" She did a great job!",DonaldTrump
5427,03-Jan-15,5.51585E+17,/realDonaldTrump/status/551584637865439233,TRUE,"""@yurdreamwoman: @ApprenticeNBC @realDonaldTrump would be great to have Obama on his show so the Don can fire his arsss""",DonaldTrump
5428,03-Jan-15,5.51584E+17,/realDonaldTrump/status/551584412132200448,TRUE,"""@Foreign_Blood: @realDonaldTrump Needs to run for president""",DonaldTrump
5429,03-Jan-15,5.51584E+17,/realDonaldTrump/status/551584066186002433,TRUE,"""@llluminatedOnes: Watch #CelebApprentice tomorrow at 9pm ET on @NBC because @RealDonaldTrump said so! @ApprenticeNBC http://twitter.com/llluminatedOnes/status/551563992163155969/photo/1pic.twitter.com/pm0b8cMJfn ",DonaldTrump
5430,03-Jan-15,5.51584E+17,/realDonaldTrump/status/551583852276482049,TRUE,"""@BernieSandner: @realDonaldTrump @ApprenticeNBC I'm ready for the show tomorrow night.""",DonaldTrump
5431,03-Jan-15,5.51564E+17,/realDonaldTrump/status/551563566894292992,FALSE,#CelebApprentice Who will hear those two famous words? @Apprenticenbc premieres tomorrow at 9/8c on NBC. http://instagram.com/p/xaipijGhfp/?modal=true …,DonaldTrump
5432,03-Jan-15,5.51528E+17,/realDonaldTrump/status/551527702201921537,TRUE,"""@The_Paul08: It's almost here, finally!!!! The new Celebrity #Apprentice premiers tomorrow on @nbc! @realDonaldTrump #excited""",DonaldTrump
5433,03-Jan-15,5.51528E+17,/realDonaldTrump/status/551527516457152513,TRUE,"""@wouldnotmind: @ApprenticeNBC @ivankatrump @realDonaldTrump : I know and we are ready .. who is going to win ? My GIRL @KenyaMoore",DonaldTrump
5434,03-Jan-15,5.51526E+17,/realDonaldTrump/status/551526499099361283,TRUE,"""@LeezaGibbons: “@emilyplacido: @LeezaGibbons @IvankaTrump  I'm so rooting for you on Celebrity Apprentice @LeezaGibbons!! Go girl!TYSM""",DonaldTrump
5435,03-Jan-15,5.51521E+17,/realDonaldTrump/status/551521158420758530,FALSE,"Via @ShinySheet by @soapbox1: “Show-jumping grand prix returns to Mar-a-Lago Sunday""http://www.palmbeachdailynews.com/news/news/local/horse-jumping-grand-prix-returns-to-mar-a-lago-sun/njd6J/#sthash.EVgY8PMF.dpuf …",DonaldTrump
5436,03-Jan-15,5.51512E+17,/realDonaldTrump/status/551511709014577153,FALSE,Via @HorsetalkNZ: “Florida’s Trump Invitational to kick off showjumping year” http://horsetalk.co.nz/2015/01/01/florida-trump-invitational-starts-showjumping-year/#ixzz3Nn4nJGET … Mar-a-Lago's 3rd ann. Trump Grand Prix!,DonaldTrump
5437,03-Jan-15,5.51491E+17,/realDonaldTrump/status/551490935125970944,FALSE,By popular demand I will be tweeting during tomorrow's record 14th season premiere of @ApprenticeNBC on @nbc at 9/8chttp://www.nbc.com/the-celebrity-apprentice …,DonaldTrump
5438,03-Jan-15,5.51473E+17,/realDonaldTrump/status/551473070217916416,FALSE,My @nbcdfw int. by @EricKingNBC5 w/@IvankaTrump discussing the Sunday @nbc premiere of @ApprenticeNBC’s 14th seasonhttp://www.nbcdfw.com/video/#!/on-air/as-seen-on/Donald--Ivanka-Trump-Discuss-Celebrity-Apprentice/287123951 …,DonaldTrump
5439,02-Jan-15,5.51223E+17,/realDonaldTrump/status/551223060465188864,TRUE,"""@TrudyUnis: @realDonaldTrump @puppyslug our country need something. Never seen so much division as the last  years.""",DonaldTrump
5440,02-Jan-15,5.51222E+17,/realDonaldTrump/status/551222450424672257,TRUE,"""@puppyslug: @realDonaldTrump Will you run? Will you run for President? Mr Trump, your Nation needs you! #saveoursouls"" Stay tuned, thanks!",DonaldTrump
5441,02-Jan-15,5.51222E+17,/realDonaldTrump/status/551222297303216128,TRUE,"""@rexhispaniae: @realDonaldTrump will be watching with my entire family. We are so happy you're back on TV, Mr Trump! Huge fans here!""",DonaldTrump
5442,02-Jan-15,5.51222E+17,/realDonaldTrump/status/551221924035313665,TRUE,"""@LikABrdThatFlew: My only New Year's resolution: Be more like @realDonaldTrump"" Nice, thanks!",DonaldTrump
5443,02-Jan-15,5.51222E+17,/realDonaldTrump/status/551221761334071296,TRUE,"""@LmechX: @realDonaldTrump The Art of the Deal is a great read filled with excellent, real advice. Definitely worth a read.""",DonaldTrump
5444,02-Jan-15,5.51221E+17,/realDonaldTrump/status/551220936444477440,FALSE,I will be commenting LIVE on Sunday night (9 to 11) on TWITTER - Celebrity Apprentice will be great this season - amazing cast!,DonaldTrump
5445,02-Jan-15,5.51219E+17,/realDonaldTrump/status/551219228117049344,TRUE,"""@aanders07: @realDonaldTrump I am actually excited for the weekend to be over so I can watch The Celebrity Apprentice! Can't wait!"" Enjoy!",DonaldTrump
5446,02-Jan-15,5.51218E+17,/realDonaldTrump/status/551218367403929600,TRUE,"""@JayRav3: @realDonaldTrump What is the best book for real estate? I want to get into the business."" TRUMP, THE ART OF THE DEAL!",DonaldTrump
5447,02-Jan-15,5.51217E+17,/realDonaldTrump/status/551217499845718016,TRUE,"""@VeryOddDog: @realDonaldTrump You are a good Christian! You are right! Also, you should be Presedent! The sooner the better! #TRUMP""",DonaldTrump
5448,02-Jan-15,5.51216E+17,/realDonaldTrump/status/551215744474947585,FALSE,"I just saw the movie ""Unbroken"" -- very good except I thought the ending was weak, no retribution! And we complain about waterboarding.",DonaldTrump
5449,02-Jan-15,5.51215E+17,/realDonaldTrump/status/551214575597940736,TRUE,"""@seankesser: @realDonaldTrump: Trump University was exceptionally highly rated. Get the facts straight!""",DonaldTrump
5450,02-Jan-15,5.51213E+17,/realDonaldTrump/status/551213005829320705,TRUE,"""@Bettylovesdogs: @realDonaldTrump I work Sunday evenings will celebrity apprentice be replayed? Watch tomorrow night at 9:00 then Mon. at 8",DonaldTrump
5451,02-Jan-15,5.51156E+17,/realDonaldTrump/status/551156496877506560,FALSE,.@ApprenticeNBC season premiere this Sunday at 9/8c on @NBC- http://youtu.be/Gv1yV6V0XUI ,DonaldTrump
5452,02-Jan-15,5.51135E+17,/realDonaldTrump/status/551135269664358400,TRUE,"""@midniteracers: @realDonaldTrump Gets my vote for President. He's my hero! When I grow up I want to be like him.""",DonaldTrump
5453,02-Jan-15,5.51133E+17,/realDonaldTrump/status/551133282818359296,TRUE,"""@FREDOSANTANASS: @realDonaldTrump is a great leader and definitely someone I look up to. Great role model"" Thanks.",DonaldTrump
5454,02-Jan-15,5.51133E+17,/realDonaldTrump/status/551132895700860929,TRUE,"""@The_Edward_K: @realDonaldTrump Your a Genius sir #TrumpForPresident""",DonaldTrump
5455,02-Jan-15,5.51132E+17,/realDonaldTrump/status/551132160087052288,TRUE,"""@trillacamila: we need @realDonaldTrump for president""",DonaldTrump
5456,02-Jan-15,5.51132E+17,/realDonaldTrump/status/551131644527403010,TRUE,"""@PianoBecca: @realDonaldTrump DONALD TRUMP FOR PRESEDENT OVER ALL OF AMERCIA!!!!!!!!""",DonaldTrump
5457,02-Jan-15,5.5113E+17,/realDonaldTrump/status/551130005905084416,TRUE,"""@KdanielsK: @misstcassidy @AllAboutTheTea_ @realDonaldTrump My money is on Kenya getting fired first.""",DonaldTrump
5458,02-Jan-15,5.5113E+17,/realDonaldTrump/status/551129945985257476,TRUE,"""@Madrina26: @realDonaldTrump So excited for Sunday and Celebrity Apprentice!!!"" You will love it, WILD!",DonaldTrump
5459,02-Jan-15,5.5113E+17,/realDonaldTrump/status/551129657828188160,TRUE,"""@dungyots: .@realDonaldTrump with a solid cameo in #HomeAlone2 pic.twitter.com/UV1XwDd7wF"" Thanks, it was great fun-who knew it would be so big",DonaldTrump
5460,02-Jan-15,5.51129E+17,/realDonaldTrump/status/551129096596774912,TRUE,"""@diannelea1958: @ApprenticeNBC @realDonaldTrump @ChannelGuide So excited for this season."" It may be one of the best and most vicious ever.",DonaldTrump
5461,02-Jan-15,5.51128E+17,/realDonaldTrump/status/551128313281118208,TRUE,"""@KdanielsK: @misstcassidy @AllAboutTheTea_ I definitely think Kenya is smarter than Brandi, but Kenya doesn't play well w/ others.""",DonaldTrump
5462,01-Jan-15,5.5085E+17,/realDonaldTrump/status/550849683724447745,TRUE,"""@AlphaQuintesson: @realDonaldTrump please run for president you got my vote """,DonaldTrump
5463,01-Jan-15,5.5085E+17,/realDonaldTrump/status/550849612614213632,TRUE,"""@seankesser: @LoreleiJP @realDonaldTrump @VeryOddDog Trump himself never ever filed for bankruptcy"" So true, thank you!",DonaldTrump
5464,01-Jan-15,5.50849E+17,/realDonaldTrump/status/550848883493179393,TRUE,"""@iintend: DonaldTrump At one time you were 900 million in debt and you came back. You never flinched. You have to respect that.""  Thank you",DonaldTrump
5465,01-Jan-15,5.5063E+17,/realDonaldTrump/status/550630228599791617,TRUE,"""@Felix_Whiskas: If you're interested in 'balancing' work and pleasure, stop! Instead make your work more pleasurable - @realDonaldTrump""",DonaldTrump
5466,01-Jan-15,5.5055E+17,/realDonaldTrump/status/550549822919704577,TRUE,"""@ericleebow: @realDonaldTrump Hope you finally run for President. That should be your new year's resolution."" Good thought!",DonaldTrump
5467,01-Jan-15,5.5055E+17,/realDonaldTrump/status/550549694691430401,TRUE,"""@SaraPattersonn: @realDonaldTrump hey be president""",DonaldTrump
5468,01-Jan-15,5.5055E+17,/realDonaldTrump/status/550549504718802944,TRUE,"""@archangeljf12: @realDonaldTrump Palm Beach is one of the greatest places in the World to Live!  #TrumpPOTUS2016 #HappyNewYear",DonaldTrump
5469,01-Jan-15,5.50549E+17,/realDonaldTrump/status/550549358819934208,TRUE,"""@jmcafee23: @realDonaldTrump please run for president this country needs you!""",DonaldTrump
5470,01-Jan-15,5.50549E+17,/realDonaldTrump/status/550549323562639360,TRUE,"""@tlowery19: @realDonaldTrump for president please! """,DonaldTrump
5471,01-Jan-15,5.50549E+17,/realDonaldTrump/status/550549278679379970,TRUE,"""@Danwolff22: @realDonaldTrump I believe in you to bring this country back to what it once was! MR. Trump for president!"" Thanks Dan!",DonaldTrump
